Address,Municipality,Locality,LAT,LONG,Updated,Zip,Distance Breaks,Distance Rank,Distance
2320 BALLSVILLE RD,Powhatan County,POWHATAN,37.54906032,-78.09070144,2019-06-04,23139,1.0 - 2.0 Mile,372,1.82
6271 ANDERSON HWY,Powhatan County,POWHATAN,37.5491181,-78.09136841,2019-06-04,23139,1.0 - 2.0 Mile,362,1.79
2275 BALLSVILLE RD,Powhatan County,POWHATAN,37.54373344,-78.09031893,2019-06-04,23139,1.0 - 2.0 Mile,417,1.98
2120 STEM CREEK TRL,Powhatan County,POWHATAN,37.54063143,-78.05119363,2019-06-04,23139,3.0 - 5.0 Mile,1148,4.07
2245 OLD TAVERN RD,Powhatan County,POWHATAN,37.54280539,-78.03391856,2019-06-04,23139,3.0 - 5.0 Mile,1648,4.95
2654 BALLSVILLE RD,Powhatan County,POWHATAN,37.56572847,-78.07627265,2019-06-04,23139,2.0 - 3.0 Mile,580,2.58
5955 OLD GRAY RD,Powhatan County,POWHATAN,37.56950877,-78.06918096,2019-06-04,23139,2.0 - 3.0 Mile,694,2.99
5949 TRENHOLM VILLAGE DR,Powhatan County,POWHATAN,37.5790825,-78.07304624,2019-06-04,23139,2.0 - 3.0 Mile,650,2.83
2757 BALLSVILLE RD,Powhatan County,POWHATAN,37.5721798,-78.07039083,2019-06-04,23139,2.0 - 3.0 Mile,677,2.93
6116 AUTUMN BLUFF RD,Powhatan County,POWHATAN,37.56901169,-78.07905447,2019-06-04,23139,2.0 - 3.0 Mile,554,2.45
6118 AUTUMN BLUFF RD,Powhatan County,POWHATAN,37.57037328,-78.0790633,2019-06-04,23139,2.0 - 3.0 Mile,550,2.45
6120 AUTUMN BLUFF RD,Powhatan County,POWHATAN,37.57088778,-78.07991797,2019-06-04,23139,2.0 - 3.0 Mile,534,2.40
6126 AUTUMN BLUFF RD,Powhatan County,POWHATAN,37.5717354,-78.08182624,2019-06-04,23139,2.0 - 3.0 Mile,505,2.30
3030 TRENHOLM RD,Powhatan County,POWHATAN,37.58833882,-78.0507822,2019-06-04,23139,3.0 - 5.0 Mile,1201,4.17
3375 TRENHOLM RD,Powhatan County,POWHATAN,37.60804918,-78.06356175,2019-06-04,23139,3.0 - 5.0 Mile,1197,4.16
3355 TRENHOLM RD,Powhatan County,POWHATAN,37.60651545,-78.06394184,2019-06-04,23139,3.0 - 5.0 Mile,1157,4.08
3325 TRENHOLM RD,Powhatan County,POWHATAN,37.60576184,-78.0680832,2019-06-04,23139,3.0 - 5.0 Mile,1029,3.87
5826 TRENHOLM WOODS DR,Powhatan County,POWHATAN,37.58712666,-78.0594535,2019-06-04,23139,3.0 - 5.0 Mile,963,3.69
5848 TRENHOLM WOODS DR,Powhatan County,POWHATAN,37.58703679,-78.0612053,2019-06-04,23139,3.0 - 5.0 Mile,906,3.60
5811 TRENHOLM WOODS DR,Powhatan County,POWHATAN,37.58504834,-78.0575959,2019-06-04,23139,3.0 - 5.0 Mile,981,3.75
5586 ANDERSON HWY,Powhatan County,POWHATAN,37.56549445,-78.04277928,2019-06-04,23139,3.0 - 5.0 Mile,1304,4.39
6080 ANDERSON HWY,Powhatan County,POWHATAN,37.55143484,-78.08488892,2019-06-04,23139,2.0 - 3.0 Mile,444,2.09
2181 OLD TAVERN RD,Powhatan County,POWHATAN,37.53959773,-78.0343681,2019-06-04,23139,3.0 - 5.0 Mile,1677,4.98
2110 STEM CREEK TRL,Powhatan County,POWHATAN,37.53951457,-78.04996309,2019-06-04,23139,3.0 - 5.0 Mile,1192,4.16
2095 STEM CREEK TRL,Powhatan County,POWHATAN,37.53758339,-78.05400278,2019-06-04,23139,3.0 - 5.0 Mile,1087,3.99
6373 HALEFORD DR,Powhatan County,POWHATAN,37.53909748,-78.09558376,2019-06-04,23139,1.0 - 2.0 Mile,387,1.89
2132 HALEFORD CT,Powhatan County,POWHATAN,37.53888107,-78.09260371,2019-06-04,23139,2.0 - 3.0 Mile,432,2.04
2140 HALEFORD CT,Powhatan County,POWHATAN,37.53831877,-78.09041743,2019-06-04,23139,2.0 - 3.0 Mile,464,2.16
6325 WALNUT TREE DR,Powhatan County,POWHATAN,37.5398639,-78.09367058,2019-06-04,23139,1.0 - 2.0 Mile,408,1.95
6329 WALNUT TREE DR,Powhatan County,POWHATAN,37.5402859,-78.09426006,2019-06-04,23139,1.0 - 2.0 Mile,394,1.91
6337 WALNUT TREE DR,Powhatan County,POWHATAN,37.54213258,-78.09531242,2019-06-04,23139,1.0 - 2.0 Mile,365,1.79
3335 TRENHOLM RD,Powhatan County,POWHATAN,37.6060009,-78.06459461,2019-06-04,23139,3.0 - 5.0 Mile,1123,4.03
5832 TRENHOLM WOODS DR,Powhatan County,POWHATAN,37.58788178,-78.05899258,2019-06-04,23139,3.0 - 5.0 Mile,971,3.73
3385 TRENHOLM RD,Powhatan County,POWHATAN,37.60782162,-78.06480304,2019-06-04,23139,3.0 - 5.0 Mile,1169,4.10
3345 TRENHOLM RD,Powhatan County,POWHATAN,37.60591609,-78.06379372,2019-06-04,23139,3.0 - 5.0 Mile,1143,4.06
2976 BALLSVILLE RD,Powhatan County,POWHATAN,37.58438754,-78.06595994,2019-06-04,23139,3.0 - 5.0 Mile,786,3.29
2701 TRENHOLM RD,Powhatan County,POWHATAN,37.56752055,-78.03894013,2019-06-04,23139,3.0 - 5.0 Mile,1454,4.62
6324 WALNUT TREE DR,Powhatan County,POWHATAN,37.53911715,-78.09409126,2019-06-04,23139,1.0 - 2.0 Mile,409,1.96
2136 HALEFORD CT,Powhatan County,POWHATAN,37.53849614,-78.09140318,2019-06-04,23139,2.0 - 3.0 Mile,448,2.11
5904 WILBURN ESTATES CT,Powhatan County,POWHATAN,37.60746268,-78.06708895,2019-06-04,23139,3.0 - 5.0 Mile,1084,3.98
6127 AUTUMN BLUFF RD,Powhatan County,POWHATAN,37.57037948,-78.08344843,2019-06-04,23139,2.0 - 3.0 Mile,478,2.21
6125 AUTUMN BLUFF RD,Powhatan County,POWHATAN,37.57044817,-78.08206188,2019-06-04,23139,2.0 - 3.0 Mile,502,2.29
2135 HALEFORD CT,Powhatan County,POWHATAN,37.53968469,-78.09252382,2019-06-04,23139,2.0 - 3.0 Mile,424,2.01
5923 ANDERSON HWY,Powhatan County,POWHATAN,37.54970561,-78.06264827,2019-06-04,23139,3.0 - 5.0 Mile,796,3.31
5929 ANDERSON HWY,Powhatan County,POWHATAN,37.55117416,-78.06251337,2019-06-04,23139,3.0 - 5.0 Mile,793,3.31
6333 WALNUT TREE DR,Powhatan County,POWHATAN,37.54111697,-78.09471042,2019-06-04,23139,1.0 - 2.0 Mile,376,1.86
6332 WALNUT TREE DR,Powhatan County,POWHATAN,37.53977328,-78.09510244,2019-06-04,23139,1.0 - 2.0 Mile,386,1.89
5980 BROWN TOWN CIR,Powhatan County,POWHATAN,37.56678008,-78.07314901,2019-06-04,23139,2.0 - 3.0 Mile,630,2.76
5990 BROWN TOWN CIR,Powhatan County,POWHATAN,37.5665905,-78.07385408,2019-06-04,23139,2.0 - 3.0 Mile,616,2.72
2389 OLD TAVERN RD,Powhatan County,POWHATAN,37.55046915,-78.03345361,2019-06-04,23139,3.0 - 5.0 Mile,1597,4.90
2383 OLD TAVERN RD,Powhatan County,POWHATAN,37.55005608,-78.03590457,2019-06-04,23139,3.0 - 5.0 Mile,1530,4.77
2393 OLD TAVERN RD,Powhatan County,POWHATAN,37.55129598,-78.03632789,2019-06-04,23139,3.0 - 5.0 Mile,1512,4.74
2391 OLD TAVERN RD,Powhatan County,POWHATAN,37.55221199,-78.0360175,2019-06-04,23139,3.0 - 5.0 Mile,1520,4.75
2397 OLD TAVERN RD,Powhatan County,POWHATAN,37.55158444,-78.03481326,2019-06-04,23139,3.0 - 5.0 Mile,1558,4.82
3021 BALLSVILLE RD,Powhatan County,POWHATAN,37.58851284,-78.06736605,2019-06-04,23139,3.0 - 5.0 Mile,795,3.31
6105 AUTUMN BLUFF RD,Powhatan County,POWHATAN,37.56571544,-78.08072519,2019-06-04,23139,2.0 - 3.0 Mile,514,2.34
6316 WALNUT TREE DR,Powhatan County,POWHATAN,37.53702156,-78.09464098,2019-06-04,23139,2.0 - 3.0 Mile,426,2.02
2139 HALEFORD CT,Powhatan County,POWHATAN,37.53953729,-78.09136128,2019-06-04,23139,2.0 - 3.0 Mile,436,2.07
6108 AUTUMN BLUFF RD,Powhatan County,POWHATAN,37.56656221,-78.07859663,2019-06-04,23139,2.0 - 3.0 Mile,558,2.47
2710 BALLSVILLE RD,Powhatan County,POWHATAN,37.56853331,-78.07327527,2019-06-04,23139,2.0 - 3.0 Mile,634,2.77
5957 TRENHOLM VILLAGE DR,Powhatan County,POWHATAN,37.57890741,-78.0741999,2019-06-04,23139,2.0 - 3.0 Mile,632,2.77
2972 BALLSVILLE RD,Powhatan County,POWHATAN,37.58440687,-78.06715297,2019-06-04,23139,3.0 - 5.0 Mile,768,3.23
5901 WILBURN ESTATES CT,Powhatan County,POWHATAN,37.60622234,-78.0665297,2019-06-04,23139,3.0 - 5.0 Mile,1071,3.96
5940 WILBURN ESTATES CT,Powhatan County,POWHATAN,37.60943335,-78.06906064,2019-06-04,23139,3.0 - 5.0 Mile,1088,3.99
3455 TRENHOLM RD,Powhatan County,POWHATAN,37.61211215,-78.06295721,2019-06-04,23139,3.0 - 5.0 Mile,1288,4.36
2935 TRENHOLM RD,Powhatan County,POWHATAN,37.5811311,-78.05200319,2019-06-04,23139,3.0 - 5.0 Mile,1092,3.99
6080 PREAKNESS STAKES LN,Powhatan County,POWHATAN,37.55436553,-78.07616505,2019-06-04,23139,2.0 - 3.0 Mile,569,2.54
6092 PREAKNESS STAKES LN,Powhatan County,POWHATAN,37.55384071,-78.07850683,2019-06-04,23139,2.0 - 3.0 Mile,538,2.41
6109 PREAKNESS STAKES LN,Powhatan County,POWHATAN,37.55524816,-78.08127943,2019-06-04,23139,2.0 - 3.0 Mile,491,2.25
2411 OLD TAVERN RD,Powhatan County,POWHATAN,37.55284113,-78.03309142,2019-06-04,23139,3.0 - 5.0 Mile,1605,4.91
6320 WALNUT TREE DR,Powhatan County,POWHATAN,37.5381567,-78.09386325,2019-06-04,23139,2.0 - 3.0 Mile,421,2.01
6020 BROWN TOWN CIR,Powhatan County,POWHATAN,37.56637042,-78.07478245,2019-06-04,23139,2.0 - 3.0 Mile,600,2.67
6130 MILES RD,Powhatan County,POWHATAN,37.59668171,-78.08350572,2019-06-04,23139,2.0 - 3.0 Mile,644,2.82
6313 WALNUT TREE DR,Powhatan County,POWHATAN,37.53742035,-78.0922332,2019-06-04,23139,2.0 - 3.0 Mile,449,2.11
2695 BALLSVILLE RD,Powhatan County,POWHATAN,37.56881521,-78.07620165,2019-06-04,23139,2.0 - 3.0 Mile,588,2.61
6097 PREAKNESS STAKES LN,Powhatan County,POWHATAN,37.55462388,-78.07970581,2019-06-04,23139,2.0 - 3.0 Mile,516,2.34
6119 PREAKNESS STAKES LN,Powhatan County,POWHATAN,37.55484192,-78.08358869,2019-06-04,23139,2.0 - 3.0 Mile,455,2.13
6115 PREAKNESS STAKES LN,Powhatan County,POWHATAN,37.55570044,-78.08246395,2019-06-04,23139,2.0 - 3.0 Mile,469,2.19
5960 DERWENT RD,Powhatan County,POWHATAN,37.60078208,-78.06926148,2019-06-04,23139,3.0 - 5.0 Mile,917,3.61
6114 AUTUMN BLUFF RD,Powhatan County,POWHATAN,37.56807576,-78.07919901,2019-06-04,23139,2.0 - 3.0 Mile,551,2.45
2297 BALLSVILLE RD,Powhatan County,POWHATAN,37.54611642,-78.08962853,2019-06-04,23139,1.0 - 2.0 Mile,407,1.95
5800 ANDERSON HWY,Powhatan County,POWHATAN,37.55998068,-78.05711517,2019-06-04,23139,3.0 - 5.0 Mile,893,3.58
6116 PREAKNESS STAKES LN,Powhatan County,POWHATAN,37.55425631,-78.08259624,2019-06-04,23139,2.0 - 3.0 Mile,470,2.19
6110 PREAKNESS STAKES LN,Powhatan County,POWHATAN,37.55421712,-78.08168543,2019-06-04,23139,2.0 - 3.0 Mile,485,2.24
6086 PREAKNESS STAKES LN,Powhatan County,POWHATAN,37.5537543,-78.07751998,2019-06-04,23139,2.0 - 3.0 Mile,560,2.47
6091 PREAKNESS STAKES LN,Powhatan County,POWHATAN,37.55466073,-78.07861049,2019-06-04,23139,2.0 - 3.0 Mile,535,2.40
2291 BALLSVILLE RD,Powhatan County,POWHATAN,37.54564944,-78.09028662,2019-06-04,23139,1.0 - 2.0 Mile,400,1.93
2281 BALLSVILLE RD,Powhatan County,POWHATAN,37.54480955,-78.08979076,2019-06-04,23139,1.0 - 2.0 Mile,416,1.98
3297 TRENHOLM RD,Powhatan County,POWHATAN,37.60372418,-78.06289754,2019-06-04,23139,3.0 - 5.0 Mile,1110,4.02
6131 PREAKNESS STAKES LN,Powhatan County,POWHATAN,37.55323892,-78.08597714,2019-06-04,23139,2.0 - 3.0 Mile,423,2.01
3425 TRENHOLM RD,Powhatan County,POWHATAN,37.6105519,-78.06421954,2019-06-04,23139,3.0 - 5.0 Mile,1237,4.24
5890 WILBURN ESTATES CT,Powhatan County,POWHATAN,37.6072789,-78.06534383,2019-06-04,23139,3.0 - 5.0 Mile,1135,4.05
6034 ANDERSON HWY,Powhatan County,POWHATAN,37.5530088,-78.08165715,2019-06-04,23139,2.0 - 3.0 Mile,490,2.25
6016 ANDERSON HWY,Powhatan County,POWHATAN,37.55284608,-78.0781579,2019-06-04,23139,2.0 - 3.0 Mile,546,2.44
5824 ANDERSON HWY,Powhatan County,POWHATAN,37.56385527,-78.06333545,2019-06-04,23139,3.0 - 5.0 Mile,773,3.26
2986 BALLSVILLE RD,Powhatan County,POWHATAN,37.58561728,-78.06693609,2019-06-04,23139,3.0 - 5.0 Mile,776,3.27
6098 PREAKNESS STAKES LN,Powhatan County,POWHATAN,37.55377259,-78.07973633,2019-06-04,23139,2.0 - 3.0 Mile,519,2.35
6104 PREAKNESS STAKES LN,Powhatan County,POWHATAN,37.55425184,-78.08089408,2019-06-04,23139,2.0 - 3.0 Mile,498,2.28
6127 PREAKNESS STAKES LN,Powhatan County,POWHATAN,37.55396174,-78.08461285,2019-06-04,23139,2.0 - 3.0 Mile,441,2.08
3139 TRENHOLM RD,Powhatan County,POWHATAN,37.59214051,-78.06074016,2019-06-04,23139,3.0 - 5.0 Mile,976,3.74
3137 TRENHOLM RD,Powhatan County,POWHATAN,37.59200043,-78.05995977,2019-06-04,23139,3.0 - 5.0 Mile,996,3.78
6150 MILES RD,Powhatan County,POWHATAN,37.59983203,-78.08359573,2019-06-04,23139,2.0 - 3.0 Mile,685,2.95
2898C BALLSVILLE RD,Powhatan County,POWHATAN,37.58161616,-78.06544699,2019-06-04,23139,3.0 - 5.0 Mile,780,3.28
3405 TRENHOLM RD,Powhatan County,POWHATAN,37.60937117,-78.06320196,2019-06-04,23139,3.0 - 5.0 Mile,1233,4.23
183 SHERWOOD ROAD,Cumberland County,CARTERSVILLE,37.62301858,-78.09171924,2019-09-11,23027,3.0 - 5.0 Mile,1078,3.97
35 BOONE TRA*,Cumberland County,CARTERSVILLE,37.63054782,-78.10660437,2019-09-11,23027,3.0 - 5.0 Mile,1204,4.18
9 BOONE TRA*,Cumberland County,CARTERSVILLE,37.63238653,-78.10815438,2019-09-11,23027,3.0 - 5.0 Mile,1258,4.29
8 BOONE TRA*,Cumberland County,CARTERSVILLE,37.6320378,-78.10905141,2019-09-11,23027,3.0 - 5.0 Mile,1244,4.25
12 BOONE TRA*,Cumberland County,CARTERSVILLE,37.63131048,-78.10959447,2019-09-11,23027,3.0 - 5.0 Mile,1216,4.20
56 BUCK HOLLOW LANE,Cumberland County,CARTERSVILLE,37.63606224,-78.09862071,2019-09-11,23027,3.0 - 5.0 Mile,1477,4.67
1082 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.63141233,-78.11157318,2019-09-11,23027,3.0 - 5.0 Mile,1206,4.19
1070 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.63110377,-78.11237795,2019-09-11,23027,3.0 - 5.0 Mile,1193,4.16
239 JENNINGS ROAD,Cumberland County,CARTERSVILLE,37.63442597,-78.11675732,2019-09-11,23027,3.0 - 5.0 Mile,1279,4.35
215 JENNINGS ROAD,Cumberland County,CARTERSVILLE,37.63335045,-78.1185147,2019-09-11,23027,3.0 - 5.0 Mile,1248,4.27
159 JENNINGS ROAD,Cumberland County,CARTERSVILLE,37.62979741,-78.12398444,2019-09-11,23027,3.0 - 5.0 Mile,1102,4.01
18 MORNINGSIDE ROAD,Cumberland County,CARTERSVILLE,37.63755743,-78.14086179,2019-09-11,23027,3.0 - 5.0 Mile,1456,4.62
1700 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.64215103,-78.13738434,2019-09-11,23027,3.0 - 5.0 Mile,1604,4.90
54 JENNINGS ROAD,Cumberland County,CARTERSVILLE,37.63085238,-78.13489284,2019-09-11,23027,3.0 - 5.0 Mile,1173,4.11
154 JENKINS RIDGE ROAD,Cumberland County,CARTERSVILLE,37.63009444,-78.15884097,2019-09-11,23027,3.0 - 5.0 Mile,1330,4.43
112 JENKINS RIDGE ROAD,Cumberland County,CARTERSVILLE,37.62956677,-78.15352366,2019-09-11,23027,3.0 - 5.0 Mile,1252,4.28
43 IVY LANE,Cumberland County,CARTERSVILLE,37.63309994,-78.14860838,2019-09-11,23027,3.0 - 5.0 Mile,1328,4.42
65 MORNINGSIDE ROAD,Cumberland County,CARTERSVILLE,37.63341497,-78.1457292,2019-09-11,23027,3.0 - 5.0 Mile,1314,4.40
63 MORNINGSIDE ROAD,Cumberland County,CARTERSVILLE,37.63358522,-78.14527486,2019-09-11,23027,3.0 - 5.0 Mile,1318,4.41
41 IVY LANE,Cumberland County,CARTERSVILLE,37.63379014,-78.14828148,2019-09-11,23027,3.0 - 5.0 Mile,1352,4.46
47 IVY LANE,Cumberland County,CARTERSVILLE,37.63402042,-78.1490384,2019-09-11,23027,3.0 - 5.0 Mile,1374,4.49
219 JENNINGS ROAD,Cumberland County,CARTERSVILLE,37.63221908,-78.11879009,2019-09-11,23027,3.0 - 5.0 Mile,1209,4.19
43 JENNINGS ROAD,Cumberland County,CARTERSVILLE,37.63260205,-78.1348304,2019-09-11,23027,3.0 - 5.0 Mile,1232,4.23
1088 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.63158249,-78.11101625,2019-09-11,23027,3.0 - 5.0 Mile,1217,4.20
11 RHODES LANE,Cumberland County,CARTERSVILLE,37.62998348,-78.11288829,2019-09-11,23027,3.0 - 5.0 Mile,1150,4.08
1060 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.63022213,-78.11489128,2019-09-11,23027,3.0 - 5.0 Mile,1151,4.08
10 RHODES LANE,Cumberland County,CARTERSVILLE,37.62977505,-78.11426916,2019-09-11,23027,3.0 - 5.0 Mile,1134,4.05
24 RHODES LANE,Cumberland County,CARTERSVILLE,37.62935653,-78.11400359,2019-09-11,23027,3.0 - 5.0 Mile,1119,4.02
1024 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.6287358,-78.11437622,2019-09-11,23027,3.0 - 5.0 Mile,1082,3.98
46 BOONE TRA*,Cumberland County,CARTERSVILLE,37.62873892,-78.1070548,2019-09-11,23027,3.0 - 5.0 Mile,1137,4.06
44 BOONE TRA*,Cumberland County,CARTERSVILLE,37.62922764,-78.10723101,2019-09-11,23027,3.0 - 5.0 Mile,1160,4.09
36 BOONE TRA*,Cumberland County,CARTERSVILLE,37.62982754,-78.10806212,2019-09-11,23027,3.0 - 5.0 Mile,1175,4.12
47 BOONE TRA*,Cumberland County,CARTERSVILLE,37.62881518,-78.10575537,2019-09-11,23027,3.0 - 5.0 Mile,1153,4.08
39 BOONE TRA*,Cumberland County,CARTERSVILLE,37.62965472,-78.10596549,2019-09-11,23027,3.0 - 5.0 Mile,1183,4.13
15 BOONE TRA*,Cumberland County,CARTERSVILLE,37.63156041,-78.10734978,2019-09-11,23027,3.0 - 5.0 Mile,1238,4.24
9 SHERWOOD ROAD,Cumberland County,CARTERSVILLE,37.63497139,-78.1059192,2019-09-11,23027,3.0 - 5.0 Mile,1372,4.49
7 SHERWOOD ROAD,Cumberland County,CARTERSVILLE,37.63526031,-78.10625246,2019-09-11,23027,3.0 - 5.0 Mile,1384,4.50
1167 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.63699472,-78.10687337,2019-09-11,23027,3.0 - 5.0 Mile,1450,4.61
1163 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.6363799,-78.10794576,2019-09-11,23027,3.0 - 5.0 Mile,1419,4.56
27 SHERWOOD ROAD,Cumberland County,CARTERSVILLE,37.63439061,-78.10437506,2019-09-11,23027,3.0 - 5.0 Mile,1359,4.47
37 SHERWOOD ROAD,Cumberland County,CARTERSVILLE,37.6340131,-78.10337274,2019-09-11,23027,3.0 - 5.0 Mile,1351,4.46
41 SHERWOOD ROAD,Cumberland County,CARTERSVILLE,37.63398217,-78.10273051,2019-09-11,23027,3.0 - 5.0 Mile,1357,4.47
74 SHERWOOD ROAD,Cumberland County,CARTERSVILLE,37.6316688,-78.10112388,2019-09-11,23027,3.0 - 5.0 Mile,1270,4.34
110 BUCK HOLLOW LANE,Cumberland County,CARTERSVILLE,37.63950573,-78.09498573,2019-09-11,23027,3.0 - 5.0 Mile,1650,4.95
92 BUCK HOLLOW LANE,Cumberland County,CARTERSVILLE,37.63882006,-78.09432153,2019-09-11,23027,3.0 - 5.0 Mile,1615,4.92
103 SHERWOOD ROAD,Cumberland County,CARTERSVILLE,37.6301408,-78.09835461,2019-09-11,23027,3.0 - 5.0 Mile,1255,4.28
191 JENNINGS ROAD,Cumberland County,CARTERSVILLE,37.62989269,-78.12080326,2019-09-11,23027,3.0 - 5.0 Mile,1117,4.02
181 JENNINGS ROAD,Cumberland County,CARTERSVILLE,37.62945578,-78.1222053,2019-09-11,23027,3.0 - 5.0 Mile,1089,3.99
202 JENNINGS ROAD,Cumberland County,CARTERSVILLE,37.62882835,-78.11964073,2019-09-11,23027,3.0 - 5.0 Mile,1069,3.95
210 JENNINGS ROAD,Cumberland County,CARTERSVILLE,37.62892277,-78.11827356,2019-09-11,23027,3.0 - 5.0 Mile,1076,3.97
224 JENNINGS ROAD,Cumberland County,CARTERSVILLE,37.62957881,-78.11664644,2019-09-11,23027,3.0 - 5.0 Mile,1114,4.02
1035 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.62967381,-78.11585413,2019-09-11,23027,3.0 - 5.0 Mile,1124,4.03
1075 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.63395682,-78.11334149,2019-09-11,23027,3.0 - 5.0 Mile,1274,4.34
1083 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.63220005,-78.11204278,2019-09-11,23027,3.0 - 5.0 Mile,1234,4.23
1089 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.63228734,-78.11118765,2019-09-11,23027,3.0 - 5.0 Mile,1242,4.25
1693 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.6416271,-78.13849151,2019-09-11,23027,3.0 - 5.0 Mile,1584,4.88
1704 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.64289106,-78.13722944,2019-09-11,23027,3.0 - 5.0 Mile,1649,4.95
70 MORNINGSIDE ROAD,Cumberland County,CARTERSVILLE,37.63952102,-78.14605804,2019-09-11,23027,3.0 - 5.0 Mile,1554,4.81
50 MORNINGSIDE ROAD,Cumberland County,CARTERSVILLE,37.63861894,-78.14427947,2019-09-11,23027,3.0 - 5.0 Mile,1508,4.73
16 MORNINGSIDE ROAD,Cumberland County,CARTERSVILLE,37.63738316,-78.14063436,2019-09-11,23027,3.0 - 5.0 Mile,1445,4.61
1689 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.63641009,-78.13946033,2019-09-11,23027,3.0 - 5.0 Mile,1404,4.53
1672 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.63516723,-78.13777329,2019-09-11,23027,3.0 - 5.0 Mile,1335,4.43
23 MORNINGSIDE ROAD,Cumberland County,CARTERSVILLE,37.63592148,-78.14187592,2019-09-11,23027,3.0 - 5.0 Mile,1392,4.52
31 MORNINGSIDE ROAD,Cumberland County,CARTERSVILLE,37.63583553,-78.1427871,2019-09-11,23027,3.0 - 5.0 Mile,1397,4.53
45 MORNINGSIDE ROAD,Cumberland County,CARTERSVILLE,37.63552926,-78.144164,2019-09-11,23027,3.0 - 5.0 Mile,1393,4.52
1667 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.63439395,-78.1401715,2019-09-11,23027,3.0 - 5.0 Mile,1313,4.40
69 MORNINGSIDE ROAD,Cumberland County,CARTERSVILLE,37.63664788,-78.14992869,2019-09-11,23027,3.0 - 5.0 Mile,1488,4.68
71 MORNINGSIDE ROAD,Cumberland County,CARTERSVILLE,37.63493292,-78.15066615,2019-09-11,23027,3.0 - 5.0 Mile,1429,4.58
135 MORNINGSIDE ROAD,Cumberland County,CARTERSVILLE,37.64048355,-78.15288522,2019-09-11,23027,3.0 - 5.0 Mile,1673,4.98
79 JENNINGS ROAD,Cumberland County,CARTERSVILLE,37.63900389,-78.12176262,2019-09-11,23027,3.0 - 5.0 Mile,1466,4.65
1542 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.62922238,-78.14010958,2019-09-11,23027,3.0 - 5.0 Mile,1132,4.05
1552 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.63010332,-78.1392641,2019-09-11,23027,3.0 - 5.0 Mile,1170,4.10
1533 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.63010886,-78.14681378,2019-09-11,23027,3.0 - 5.0 Mile,1214,4.20
159 JENKINS RIDGE ROAD,Cumberland County,CARTERSVILLE,37.62990649,-78.15946206,2019-09-11,23027,3.0 - 5.0 Mile,1334,4.43
153 JENKINS RIDGE ROAD,Cumberland County,CARTERSVILLE,37.62949508,-78.15934465,2019-09-11,23027,3.0 - 5.0 Mile,1312,4.40
100 JENNINGS ROAD,Cumberland County,CARTERSVILLE,37.63034994,-78.13052722,2019-09-11,23027,3.0 - 5.0 Mile,1138,4.06
135 JENNINGS ROAD,Cumberland County,CARTERSVILLE,37.63015784,-78.12599337,2019-09-11,23027,3.0 - 5.0 Mile,1125,4.03
139 JENNINGS ROAD,Cumberland County,CARTERSVILLE,37.62991201,-78.12481218,2019-09-11,23027,3.0 - 5.0 Mile,1108,4.02
167 JENNINGS ROAD,Cumberland County,CARTERSVILLE,37.62973541,-78.1231316,2019-09-11,23027,3.0 - 5.0 Mile,1099,4.01
217 JENNINGS ROAD,Cumberland County,CARTERSVILLE,37.63105166,-78.11852638,2019-09-11,23027,3.0 - 5.0 Mile,1171,4.11
205 JENNINGS ROAD,Cumberland County,CARTERSVILLE,37.62976931,-78.11930464,2019-09-11,23027,3.0 - 5.0 Mile,1113,4.02
199 JENNINGS ROAD,Cumberland County,CARTERSVILLE,37.62973794,-78.1197935,2019-09-11,23027,3.0 - 5.0 Mile,1107,4.02
1064 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.63074532,-78.11295644,2019-09-11,23027,3.0 - 5.0 Mile,1181,4.13
1159 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.63559109,-78.10740205,2019-09-11,23027,3.0 - 5.0 Mile,1390,4.51
16 BOONE TRA*,Cumberland County,CARTERSVILLE,37.63073351,-78.1089072,2019-09-11,23027,3.0 - 5.0 Mile,1199,4.17
1169 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.63786029,-78.1071613,2019-09-11,23027,3.0 - 5.0 Mile,1478,4.67
